date,store_id,dept_id,units_sold,unit_price,is_promo,is_holiday,temperature_c,revenue
2022-09-11,5,3,196,22.24,1,0,9.3,4359.04
2022-09-12,5,3,95,26.16,0,0,3.9,2485.2
2022-09-13,5,3,106,27.05,0,0,3.1,2867.3
2022-09-14,5,3,146,21.95,1,0,6.3,3204.7
2022-09-15,5,3,117,26.51,0,0,5.6,3101.67
2022-09-16,5,3,158,22.79,1,0,8.1,3600.82
2022-09-17,5,3,131,26.67,0,0,8.0,3493.77
2022-09-18,5,3,122,26.71,0,0,7.6,3258.62
2022-09-19,5,3,180,22.27,1,0,8.5,4008.6
2022-09-20,5,3,101,27.26,0,0,0.8,2753.26
2022-09-21,5,3,85,27.44,0,0,4.3,2332.4
2022-09-22,5,3,92,26.31,0,0,4.4,2420.52
2022-09-23,5,3,99,26.97,0,0,0.8,2670.03
2022-09-24,5,3,120,27.3,0,0,3.7,3276.0
2022-09-25,5,3,119,26.96,0,0,5.1,3208.24
2022-09-26,5,3,100,27.22,0,0,4.3,2722.0
2022-09-27,5,3,115,25.99,0,0,5.3,2988.85
2022-09-28,5,3,105,27.2,0,0,4.8,2856.0
2022-09-29,5,3,91,27.97,0,0,0.6,2545.27
2022-09-30,5,3,96,26.44,0,0,4.2,2538.24
2022-10-01,5,3,102,28.16,0,0,4.6,2872.32
2022-10-02,5,3,152,28.07,0,0,2.5,4266.64
2022-10-03,5,3,110,26.5,0,0,2.1,2915.0
2022-10-04,5,3,100,27.54,0,0,4.6,2754.0
2022-10-05,5,3,103,26.49,0,0,8.6,2728.47
2022-10-06,5,3,162,21.67,1,0,5.1,3510.54
2022-10-07,5,3,103,27.46,0,0,4.8,2828.38
2022-10-08,5,3,128,27.25,0,0,5.0,3488.0
2022-10-09,5,3,129,25.64,0,0,4.0,3307.56
2022-10-10,5,3,113,25.94,0,0,7.5,2931.22
2022-10-11,5,3,98,27.79,0,0,8.2,2723.42
2022-10-12,5,3,110,26.45,0,0,3.9,2909.5
2022-10-13,5,3,111,25.58,0,0,-0.1,2839.38
2022-10-14,5,3,95,26.74,0,0,5.0,2540.3
2022-10-15,5,3,131,26.9,0,0,5.5,3523.9
2022-10-16,5,3,138,26.66,0,0,6.3,3679.08
2022-10-17,5,3,96,26.83,0,0,4.5,2575.68
2022-10-18,5,3,100,27.02,0,0,4.4,2702.0
2022-10-19,5,3,107,26.39,0,0,2.4,2823.73
2022-10-20,5,3,101,27.16,0,0,0.5,2743.16
2022-10-21,5,3,114,27.3,0,0,3.9,3112.2
2022-10-22,5,3,131,25.91,0,0,3.7,3394.21
2022-10-23,5,3,151,27.67,0,0,2.7,4178.17
2022-10-24,5,3,104,27.92,0,0,2.1,2903.68
2022-10-25,5,3,112,26.71,0,0,1.5,2991.52
2022-10-26,5,3,134,22.33,1,0,1.5,2992.22
2022-10-27,5,3,101,27.87,0,0,3.1,2814.87
2022-10-28,5,3,104,27.83,0,0,4.9,2894.32
2022-10-29,5,3,148,26.17,0,0,3.1,3873.16
2022-10-30,5,3,144,26.89,0,0,2.1,3872.16
2022-10-31,5,3,176,22.78,1,0,2.0,4009.28
2022-11-01,5,3,269,23.03,1,0,4.0,6195.07
2022-11-02,5,3,280,22.37,1,0,4.1,6263.6
2022-11-03,5,3,171,26.7,0,0,3.7,4565.7
2022-11-04,5,3,171,27.45,0,0,6.0,4693.95
2022-11-05,5,3,224,26.12,0,0,1.6,5850.88
2022-11-06,5,3,222,25.64,0,0,2.2,5692.08
2022-11-07,5,3,178,25.49,0,0,5.1,4537.22
2022-11-08,5,3,172,25.92,0,0,2.6,4458.24
2022-11-09,5,3,154,25.95,0,0,3.5,3996.3
2022-11-10,5,3,174,28.03,0,0,4.6,4877.22
2022-11-11,5,3,165,26.15,0,0,4.3,4314.75
2022-11-12,5,3,233,27.58,0,0,3.5,6426.14
2022-11-13,5,3,432,22.72,1,0,1.9,9815.04
2022-11-14,5,3,184,25.79,0,0,4.4,4745.36
2022-11-15,5,3,182,27.08,0,0,6.0,4928.56
2022-11-16,5,3,172,26.05,0,0,4.0,4480.6
2022-11-17,5,3,196,26.0,0,0,1.4,5096.0
2022-11-18,5,3,290,22.52,1,0,3.4,6530.8
2022-11-19,5,3,245,27.86,0,0,7.7,6825.7
2022-11-20,5,3,182,27.94,0,0,6.3,5085.08
2022-11-21,5,3,180,26.03,0,0,3.2,4685.4
2022-11-22,5,3,184,25.52,0,0,5.3,4695.68
2022-11-23,5,3,175,27.17,0,0,3.9,4754.75
2022-11-24,5,3,194,26.82,0,0,5.3,5203.08
2022-11-25,5,3,258,28.16,0,1,4.3,7265.28
2022-11-26,5,3,563,23.58,1,1,3.7,13275.54
2022-11-27,5,3,261,27.64,0,0,4.3,7214.04
2022-11-28,5,3,195,27.42,0,0,6.0,5346.9
2022-11-29,5,3,208,28.1,0,0,3.4,5844.8
2022-11-30,5,3,198,27.33,0,0,4.4,5411.34
2022-12-01,5,3,163,26.15,0,0,3.8,4262.45
2022-12-02,5,3,209,26.21,0,0,7.9,5477.89
2022-12-03,5,3,243,25.97,0,0,5.0,6310.71
2022-12-04,5,3,353,23.55,1,0,4.1,8313.15
2022-12-05,5,3,202,27.72,0,0,6.7,5599.44
2022-12-06,5,3,232,25.63,0,0,-0.8,5946.16
2022-12-07,5,3,207,25.81,0,0,4.1,5342.67
2022-12-08,5,3,160,25.88,0,0,5.4,4140.8
2022-12-09,5,3,205,27.92,0,0,6.9,5723.6
2022-12-10,5,3,292,27.01,0,0,6.5,7886.92
2022-12-11,5,3,282,27.57,0,0,7.5,7774.74
2022-12-12,5,3,200,27.31,0,0,6.5,5462.0
2022-12-13,5,3,229,27.85,0,0,3.2,6377.65
2022-12-14,5,3,209,26.77,0,0,3.9,5594.93
2022-12-15,5,3,195,26.45,0,0,9.5,5157.75
2022-12-16,5,3,192,26.81,0,0,3.5,5147.52
2022-12-17,5,3,264,27.76,0,0,8.0,7328.64
2022-12-18,5,3,225,27.93,0,0,11.1,6284.25
2022-12-19,5,3,208,26.95,0,0,8.5,5605.6
2022-12-20,5,3,197,27.38,0,0,4.2,5393.86
2022-12-21,5,3,224,27.13,0,0,7.4,6077.12
2022-12-22,5,3,219,28.12,0,0,9.3,6158.28
2022-12-23,5,3,226,26.27,0,0,5.6,5937.02
2022-12-24,5,3,362,26.78,0,1,9.6,9694.36
2022-12-25,5,3,400,28.13,0,1,8.6,11252.0
2022-12-26,5,3,223,27.97,0,0,10.5,6237.31
2022-12-27,5,3,216,26.08,0,0,9.2,5633.28
2022-12-28,5,3,222,25.96,0,0,6.9,5763.12
2022-12-29,5,3,222,26.11,0,0,7.2,5796.42
2022-12-30,5,3,228,25.64,0,0,9.7,5845.92
2022-12-31,5,3,258,26.79,0,0,4.6,6911.82
2023-01-01,5,3,301,26.27,0,1,9.8,7907.27
2023-01-02,5,3,156,26.48,0,0,12.5,4130.88
2023-01-03,5,3,165,25.84,0,0,8.4,4263.6
2023-01-04,5,3,150,27.13,0,0,8.0,4069.5
2023-01-05,5,3,203,27.87,0,0,8.3,5657.61
2023-01-06,5,3,147,27.32,0,0,11.8,4016.04
2023-01-07,5,3,224,27.1,0,0,13.2,6070.4
2023-01-08,5,3,302,23.07,1,0,8.2,6967.14
2023-01-09,5,3,291,23.15,1,0,12.1,6736.65
2023-01-10,5,3,169,27.64,0,0,13.8,4671.16
2023-01-11,5,3,197,27.61,0,0,13.2,5439.17
2023-01-12,5,3,184,27.57,0,0,13.9,5072.88
2023-01-13,5,3,171,26.08,0,0,9.9,4459.68
2023-01-14,5,3,178,27.09,0,0,12.3,4822.02
2023-01-15,5,3,320,22.05,1,0,11.9,7056.0
2023-01-16,5,3,148,26.03,0,0,10.5,3852.44
2023-01-17,5,3,211,28.09,0,0,6.0,5926.99
2023-01-18,5,3,171,26.44,0,0,16.4,4521.24
2023-01-19,5,3,163,27.33,0,0,12.1,4454.79
2023-01-20,5,3,181,25.95,0,0,9.1,4696.95
2023-01-21,5,3,228,27.37,0,0,13.4,6240.36
2023-01-22,5,3,245,25.87,0,0,15.1,6338.15
2023-01-23,5,3,204,25.67,0,0,11.9,5236.68
2023-01-24,5,3,172,26.43,0,0,11.5,4545.96
2023-01-25,5,3,179,25.74,0,0,15.5,4607.46
2023-01-26,5,3,179,27.35,0,0,15.8,4895.65
2023-01-27,5,3,170,25.69,0,0,10.1,4367.3
2023-01-28,5,3,227,26.78,0,0,16.8,6079.06
2023-01-29,5,3,251,27.53,0,0,15.7,6910.03
2023-01-30,5,3,178,25.54,0,0,14.5,4546.12
2023-01-31,5,3,193,25.91,0,0,15.6,5000.63
2023-02-01,5,3,202,26.08,0,0,11.2,5268.16
2023-02-02,5,3,190,27.04,0,0,17.2,5137.6
2023-02-03,5,3,184,26.97,0,0,14.6,4962.48
2023-02-04,5,3,226,27.59,0,0,17.3,6235.34
2023-02-05,5,3,235,27.74,0,0,20.1,6518.9
2023-02-06,5,3,189,28.03,0,0,12.2,5297.67
2023-02-07,5,3,221,26.16,0,0,19.8,5781.36
2023-02-08,5,3,172,26.23,0,0,15.3,4511.56
2023-02-09,5,3,295,22.18,1,0,18.8,6543.1
2023-02-10,5,3,208,27.01,0,0,15.9,5618.08
2023-02-11,5,3,262,26.73,0,0,17.0,7003.26
2023-02-12,5,3,230,25.8,0,0,18.5,5934.0
2023-02-13,5,3,208,27.55,0,0,21.6,5730.4
2023-02-14,5,3,293,26.08,0,1,18.2,7641.44
2023-02-15,5,3,175,27.42,0,0,14.6,4798.5
2023-02-16,5,3,214,27.34,0,0,23.5,5850.76
2023-02-17,5,3,209,25.62,0,0,17.8,5354.58
2023-02-18,5,3,285,26.49,0,0,20.7,7549.65
2023-02-19,5,3,262,27.06,0,0,20.8,7089.72
2023-02-20,5,3,208,27.63,0,0,21.5,5747.04
2023-02-21,5,3,184,26.75,0,0,20.2,4922.0
2023-02-22,5,3,198,27.57,0,0,15.5,5458.86
2023-02-23,5,3,212,27.56,0,0,21.2,5842.72
2023-02-24,5,3,229,26.91,0,0,18.8,6162.39
2023-02-25,5,3,259,27.09,0,0,21.6,7016.31
2023-02-26,5,3,249,25.66,0,0,15.9,6389.34
2023-02-27,5,3,184,25.85,0,0,20.9,4756.4
2023-02-28,5,3,211,25.65,0,0,19.8,5412.15
2023-03-01,5,3,197,26.74,0,0,20.2,5267.78
2023-03-02,5,3,288,23.43,1,0,23.4,6747.84
2023-03-03,5,3,212,27.42,0,0,21.0,5813.04
2023-03-04,5,3,259,26.64,0,0,24.4,6899.76
2023-03-05,5,3,253,26.97,0,0,25.4,6823.41
2023-03-06,5,3,339,22.81,1,0,20.8,7732.59
2023-03-07,5,3,221,26.6,0,0,21.2,5878.6
2023-03-08,5,3,228,28.01,0,0,22.3,6386.28
2023-03-09,5,3,229,27.93,0,0,20.6,6395.97
2023-03-10,5,3,225,25.72,0,0,22.4,5787.0
2023-03-11,5,3,270,25.96,0,0,18.5,7009.2
2023-03-12,5,3,285,26.54,0,0,22.3,7563.9
2023-03-13,5,3,223,27.26,0,0,21.6,6078.98
2023-03-14,5,3,238,25.85,0,0,26.1,6152.3
2023-03-15,5,3,216,27.14,0,0,26.8,5862.24
2023-03-16,5,3,235,25.75,0,0,21.1,6051.25
2023-03-17,5,3,216,25.59,0,0,24.5,5527.44
2023-03-18,5,3,263,26.05,0,0,25.0,6851.15
2023-03-19,5,3,270,27.91,0,0,23.4,7535.7
2023-03-20,5,3,232,25.85,0,0,28.6,5997.2
2023-03-21,5,3,207,25.59,0,0,26.4,5297.13
2023-03-22,5,3,182,27.74,0,0,23.0,5048.68
2023-03-23,5,3,201,26.16,0,0,21.2,5258.16
2023-03-24,5,3,248,26.3,0,0,26.4,6522.4
2023-03-25,5,3,269,25.96,0,0,22.1,6983.24
2023-03-26,5,3,250,28.13,0,0,26.8,7032.5
2023-03-27,5,3,233,25.59,0,0,21.6,5962.47
2023-03-28,5,3,212,26.85,0,0,22.9,5692.2
2023-03-29,5,3,198,27.64,0,0,24.4,5472.72
2023-03-30,5,3,213,26.07,0,0,26.4,5552.91
2023-03-31,5,3,224,25.51,0,0,24.1,5714.24
2023-04-01,5,3,279,27.45,0,0,29.8,7658.55
2023-04-02,5,3,249,26.1,0,0,28.1,6498.9
2023-04-03,5,3,204,26.77,0,0,25.2,5461.08
2023-04-04,5,3,205,27.45,0,0,23.9,5627.25
2023-04-05,5,3,188,27.18,0,0,26.3,5109.84
2023-04-06,5,3,203,28.13,0,0,25.2,5710.39
2023-04-07,5,3,216,26.27,0,0,24.9,5674.32
2023-04-08,5,3,226,25.66,0,0,29.3,5799.16
2023-04-09,5,3,253,27.42,0,0,26.1,6937.26
2023-04-10,5,3,348,22.78,1,0,27.8,7927.44
2023-04-11,5,3,227,25.91,0,0,27.2,5881.57
2023-04-12,5,3,244,26.29,0,0,29.7,6414.76
2023-04-13,5,3,342,22.56,1,0,26.4,7715.52
2023-04-14,5,3,194,27.87,0,0,24.6,5406.78
2023-04-15,5,3,269,26.04,0,0,27.5,7004.76
2023-04-16,5,3,262,26.66,0,0,25.4,6984.92
2023-04-17,5,3,222,27.95,0,0,24.8,6204.9
2023-04-18,5,3,254,26.91,0,0,25.6,6835.14
2023-04-19,5,3,255,26.34,0,0,24.4,6716.7
2023-04-20,5,3,228,26.05,0,0,26.2,5939.4
2023-04-21,5,3,207,25.98,0,0,28.7,5377.86
2023-04-22,5,3,264,27.13,0,0,28.8,7162.32
2023-04-23,5,3,290,25.99,0,0,30.7,7537.1
2023-04-24,5,3,243,28.15,0,0,26.0,6840.45
2023-04-25,5,3,207,26.2,0,0,26.9,5423.4
2023-04-26,5,3,254,28.01,0,0,29.5,7114.54
2023-04-27,5,3,218,27.81,0,0,26.3,6062.58
2023-04-28,5,3,187,27.56,0,0,26.4,5153.72
2023-04-29,5,3,240,26.3,0,0,29.5,6312.0
2023-04-30,5,3,263,27.71,0,0,26.1,7287.73
2023-05-01,5,3,178,27.23,0,0,22.8,4846.94
2023-05-02,5,3,237,23.4,1,0,24.6,5545.8
2023-05-03,5,3,226,27.46,0,0,28.1,6205.96
2023-05-04,5,3,203,26.46,0,0,26.2,5371.38
2023-05-05,5,3,237,25.54,0,0,27.6,6052.98
2023-05-06,5,3,260,25.98,0,0,26.8,6754.8
2023-05-07,5,3,244,27.35,0,0,26.2,6673.4
2023-05-08,5,3,228,25.85,0,0,27.8,5893.8
2023-05-09,5,3,220,26.59,0,0,26.5,5849.8
2023-05-10,5,3,196,26.72,0,0,27.8,5237.12
2023-05-11,5,3,183,25.6,0,0,27.3,4684.8
2023-05-12,5,3,198,27.29,0,0,31.2,5403.42
2023-05-13,5,3,265,27.83,0,0,27.7,7374.95
2023-05-14,5,3,261,27.06,0,0,25.3,7062.66
2023-05-15,5,3,199,27.31,0,0,25.5,5434.69
2023-05-16,5,3,207,27.26,0,0,26.1,5642.82
2023-05-17,5,3,206,28.06,0,0,24.3,5780.36
2023-05-18,5,3,210,26.31,0,0,25.4,5525.1
2023-05-19,5,3,201,25.52,0,0,27.2,5129.52
2023-05-20,5,3,278,26.33,0,0,29.7,7319.74
2023-05-21,5,3,214,26.22,0,0,28.3,5611.08
2023-05-22,5,3,195,26.61,0,0,26.2,5188.95
2023-05-23,5,3,188,26.74,0,0,24.7,5027.12
2023-05-24,5,3,180,27.36,0,0,28.5,4924.8
2023-05-25,5,3,261,23.21,1,0,28.4,6057.81
2023-05-26,5,3,178,25.96,0,0,25.0,4620.88
2023-05-27,5,3,242,26.22,0,0,25.7,6345.24
2023-05-28,5,3,226,25.73,0,0,23.9,5814.98
2023-05-29,5,3,152,27.78,0,0,24.5,4222.56
2023-05-30,5,3,175,26.12,0,0,23.8,4571.0
2023-05-31,5,3,294,26.14,0,1,26.2,7685.16
2023-06-01,5,3,180,26.88,0,0,25.5,4838.4
2023-06-02,5,3,192,27.52,0,0,29.2,5283.84
2023-06-03,5,3,210,27.1,0,0,22.2,5691.0
2023-06-04,5,3,240,26.09,0,0,27.0,6261.6
2023-06-05,5,3,186,25.53,0,0,27.5,4748.58
2023-06-06,5,3,289,23.22,1,0,24.5,6710.58
2023-06-07,5,3,209,28.07,0,0,26.1,5866.63
2023-06-08,5,3,292,23.22,1,0,25.8,6780.24
2023-06-09,5,3,306,21.74,1,0,25.7,6652.44
2023-06-10,5,3,206,25.95,0,0,23.4,5345.7
2023-06-11,5,3,219,26.12,0,0,25.1,5720.28
2023-06-12,5,3,184,27.64,0,0,28.4,5085.76
2023-06-13,5,3,270,22.58,1,0,28.0,6096.6
2023-06-14,5,3,165,28.0,0,0,24.0,4620.0
2023-06-15,5,3,313,23.93,1,0,25.0,7490.09
2023-06-16,5,3,173,27.03,0,0,25.7,4676.19
2023-06-17,5,3,195,26.16,0,0,20.6,5101.2
2023-06-18,5,3,225,25.81,0,0,21.9,5807.25
2023-06-19,5,3,182,28.1,0,0,23.4,5114.2
2023-06-20,5,3,164,28.06,0,0,22.0,4601.84
2023-06-21,5,3,161,27.0,0,0,24.5,4347.0
2023-06-22,5,3,234,21.91,1,0,22.8,5126.94
2023-06-23,5,3,181,26.76,0,0,20.2,4843.56
2023-06-24,5,3,230,26.89,0,0,22.0,6184.7
2023-06-25,5,3,235,27.18,0,0,21.3,6387.3
2023-06-26,5,3,193,27.84,0,0,21.9,5373.12
2023-06-27,5,3,172,25.85,0,0,23.2,4446.2
2023-06-28,5,3,180,26.6,0,0,22.4,4788.0
2023-06-29,5,3,156,27.32,0,0,17.8,4261.92
2023-06-30,5,3,179,26.29,0,0,18.8,4705.91
2023-07-01,5,3,187,25.9,0,0,22.1,4843.3
2023-07-02,5,3,196,27.2,0,0,21.4,5331.2
2023-07-03,5,3,164,26.78,0,0,19.9,4391.92
2023-07-04,5,3,326,22.39,1,1,20.8,7299.14
2023-07-05,5,3,162,25.85,0,0,22.7,4187.7
2023-07-06,5,3,147,26.97,0,0,20.2,3964.59
2023-07-07,5,3,159,25.67,0,0,17.6,4081.53
2023-07-08,5,3,191,27.68,0,0,19.8,5286.88
2023-07-09,5,3,212,26.8,0,0,18.1,5681.6
2023-07-10,5,3,144,27.81,0,0,20.6,4004.64
2023-07-11,5,3,163,26.3,0,0,21.4,4286.9
2023-07-12,5,3,143,27.06,0,0,18.5,3869.58
2023-07-13,5,3,143,28.09,0,0,18.3,4016.87
2023-07-14,5,3,153,27.02,0,0,18.9,4134.06
2023-07-15,5,3,172,27.25,0,0,18.1,4687.0
2023-07-16,5,3,167,25.61,0,0,14.0,4276.87
2023-07-17,5,3,138,27.28,0,0,20.9,3764.64
2023-07-18,5,3,158,25.84,0,0,18.7,4082.72
2023-07-19,5,3,153,26.61,0,0,16.7,4071.33
2023-07-20,5,3,132,27.84,0,0,19.1,3674.88
2023-07-21,5,3,134,27.44,0,0,16.4,3676.96
2023-07-22,5,3,178,27.8,0,0,16.9,4948.4
2023-07-23,5,3,176,26.5,0,0,15.0,4664.0
2023-07-24,5,3,141,28.14,0,0,17.5,3967.74
2023-07-25,5,3,129,26.23,0,0,16.4,3383.67
2023-07-26,5,3,147,25.95,0,0,14.8,3814.65
2023-07-27,5,3,134,26.81,0,0,17.0,3592.54
2023-07-28,5,3,144,27.37,0,0,15.4,3941.28
2023-07-29,5,3,182,27.13,0,0,12.3,4937.66
2023-07-30,5,3,243,23.49,1,0,16.5,5708.07
2023-07-31,5,3,130,27.94,0,0,17.1,3632.2
2023-08-01,5,3,119,26.56,0,0,13.0,3160.64
2023-08-02,5,3,227,22.32,1,0,13.7,5066.64
2023-08-03,5,3,147,27.56,0,0,13.8,4051.32
2023-08-04,5,3,222,21.74,1,0,14.1,4826.28
2023-08-05,5,3,157,27.24,0,0,17.7,4276.68
2023-08-06,5,3,158,25.68,0,0,12.7,4057.44
2023-08-07,5,3,146,26.23,0,0,14.1,3829.58
2023-08-08,5,3,112,26.2,0,0,11.6,2934.4
2023-08-09,5,3,194,22.48,1,0,11.7,4361.12
2023-08-10,5,3,128,27.88,0,0,10.9,3568.64
2023-08-11,5,3,124,27.54,0,0,14.6,3414.96
2023-08-12,5,3,238,23.54,1,0,15.7,5602.52
2023-08-13,5,3,167,25.98,0,0,12.1,4338.66
2023-08-14,5,3,128,27.55,0,0,10.4,3526.4
2023-08-15,5,3,112,27.55,0,0,10.0,3085.6
2023-08-16,5,3,126,25.94,0,0,13.2,3268.44
2023-08-17,5,3,111,28.07,0,0,9.9,3115.77
2023-08-18,5,3,182,23.15,1,0,13.8,4213.3
2023-08-19,5,3,169,27.03,0,0,9.8,4568.07
2023-08-20,5,3,170,25.63,0,0,12.5,4357.1
2023-08-21,5,3,170,21.92,1,0,8.7,3726.4
2023-08-22,5,3,122,27.5,0,0,8.3,3355.0
2023-08-23,5,3,122,26.96,0,0,10.3,3289.12
2023-08-24,5,3,168,23.45,1,0,11.4,3939.6
2023-08-25,5,3,121,25.74,0,0,10.7,3114.54
2023-08-26,5,3,148,25.82,0,0,12.7,3821.36
2023-08-27,5,3,261,21.75,1,0,10.0,5676.75
2023-08-28,5,3,128,27.15,0,0,10.4,3475.2
2023-08-29,5,3,104,27.87,0,0,6.8,2898.48
2023-08-30,5,3,99,28.15,0,0,10.2,2786.85
2023-08-31,5,3,131,27.1,0,0,10.6,3550.1
2023-09-01,5,3,114,27.59,0,0,10.4,3145.26
2023-09-02,5,3,136,25.99,0,0,7.4,3534.64
2023-09-03,5,3,141,25.76,0,0,8.2,3632.16
2023-09-04,5,3,110,27.9,0,0,7.3,3069.0
2023-09-05,5,3,120,27.29,0,0,5.8,3274.8
2023-09-06,5,3,156,27.77,0,1,5.0,4332.12
2023-09-07,5,3,102,26.07,0,0,10.5,2659.14
2023-09-08,5,3,115,25.65,0,0,8.8,2949.75
2023-09-09,5,3,151,26.83,0,0,7.0,4051.33
2023-09-10,5,3,186,22.72,1,0,9.5,4225.92
2023-09-11,5,3,106,27.69,0,0,8.5,2935.14
2023-09-12,5,3,91,26.87,0,0,9.1,2445.17
2023-09-13,5,3,97,26.03,0,0,6.4,2524.91
2023-09-14,5,3,118,25.99,0,0,7.4,3066.82
2023-09-15,5,3,106,26.37,0,0,7.9,2795.22
2023-09-16,5,3,131,27.78,0,0,8.2,3639.18
2023-09-17,5,3,135,26.91,0,0,2.4,3632.85
2023-09-18,5,3,104,27.5,0,0,6.5,2860.0
2023-09-19,5,3,128,28.07,0,0,6.9,3592.96
2023-09-20,5,3,113,28.11,0,0,5.1,3176.43
2023-09-21,5,3,109,26.68,0,0,4.3,2908.12
2023-09-22,5,3,121,26.66,0,0,2.9,3225.86
2023-09-23,5,3,140,26.13,0,0,7.0,3658.2
2023-09-24,5,3,146,26.37,0,0,5.4,3850.02
2023-09-25,5,3,116,26.98,0,0,6.3,3129.68
2023-09-26,5,3,111,26.05,0,0,4.3,2891.55
2023-09-27,5,3,114,25.8,0,0,5.7,2941.2
2023-09-28,5,3,104,26.77,0,0,1.2,2784.08
2023-09-29,5,3,107,25.59,0,0,4.1,2738.13
2023-09-30,5,3,130,27.53,0,0,4.8,3578.9
2023-10-01,5,3,140,26.68,0,0,7.1,3735.2
2023-10-02,5,3,114,27.82,0,0,5.3,3171.48
2023-10-03,5,3,110,26.26,0,0,4.2,2888.6
2023-10-04,5,3,118,25.79,0,0,2.6,3043.22
2023-10-05,5,3,171,23.15,1,0,5.8,3958.65
2023-10-06,5,3,102,26.99,0,0,5.1,2752.98
2023-10-07,5,3,148,27.81,0,0,0.9,4115.88
2023-10-08,5,3,140,26.38,0,0,3.4,3693.2
2023-10-09,5,3,210,23.41,1,0,2.8,4916.1
2023-10-10,5,3,109,27.29,0,0,0.0,2974.61
2023-10-11,5,3,111,27.84,0,0,3.4,3090.24
2023-10-12,5,3,100,27.38,0,0,3.0,2738.0
2023-10-13,5,3,133,22.66,1,0,2.3,3013.78
2023-10-14,5,3,137,26.99,0,0,3.6,3697.63
2023-10-15,5,3,250,23.6,1,0,1.6,5900.0
2023-10-16,5,3,126,26.19,0,0,1.7,3299.94
2023-10-17,5,3,111,27.87,0,0,0.8,3093.57
2023-10-18,5,3,99,27.49,0,0,5.0,2721.51
2023-10-19,5,3,121,26.98,0,0,6.2,3264.58
2023-10-20,5,3,119,25.61,0,0,2.0,3047.59
2023-10-21,5,3,148,25.7,0,0,1.2,3803.6
2023-10-22,5,3,138,26.51,0,0,4.4,3658.38
2023-10-23,5,3,129,22.96,1,0,3.7,2961.84
2023-10-24,5,3,124,26.26,0,0,3.6,3256.24
2023-10-25,5,3,115,26.61,0,0,6.4,3060.15
2023-10-26,5,3,197,22.09,1,0,6.5,4351.73
2023-10-27,5,3,124,26.63,0,0,4.1,3302.12
2023-10-28,5,3,149,25.98,0,0,3.1,3871.02
2023-10-29,5,3,148,25.87,0,0,4.5,3828.76
2023-10-30,5,3,118,27.83,0,0,1.4,3283.94
2023-10-31,5,3,114,27.34,0,0,-0.7,3116.76
2023-11-01,5,3,154,27.8,0,0,1.9,4281.2
2023-11-02,5,3,164,27.78,0,0,5.7,4555.92
2023-11-03,5,3,278,22.14,1,0,3.7,6154.92
2023-11-04,5,3,224,26.28,0,0,1.6,5886.72
2023-11-05,5,3,251,27.41,0,0,3.0,6879.91
2023-11-06,5,3,163,25.68,0,0,4.6,4185.84
2023-11-07,5,3,158,27.38,0,0,1.2,4326.04
2023-11-08,5,3,177,27.32,0,0,2.5,4835.64
2023-11-09,5,3,198,25.9,0,0,6.1,5128.2
2023-11-10,5,3,192,26.12,0,0,2.9,5015.04
2023-11-11,5,3,220,27.49,0,0,5.3,6047.8
2023-11-12,5,3,250,26.56,0,0,4.6,6640.0
2023-11-13,5,3,192,27.17,0,0,3.7,5216.64
2023-11-14,5,3,196,26.76,0,0,0.8,5244.96
2023-11-15,5,3,185,27.39,0,0,2.0,5067.15
2023-11-16,5,3,194,25.51,0,0,0.3,4948.94
2023-11-17,5,3,320,23.52,1,0,4.6,7526.4
2023-11-18,5,3,235,25.77,0,0,3.1,6055.95
2023-11-19,5,3,243,27.91,0,0,2.7,6782.13
2023-11-20,5,3,207,27.18,0,0,3.7,5626.26
2023-11-21,5,3,217,27.04,0,0,5.1,5867.68
2023-11-22,5,3,191,28.02,0,0,5.7,5351.82
2023-11-23,5,3,175,27.27,0,0,2.6,4772.25
2023-11-24,5,3,209,27.68,0,0,3.5,5785.12
2023-11-25,5,3,374,27.34,0,1,3.6,10225.16
2023-11-26,5,3,381,25.87,0,1,4.7,9856.47
2023-11-27,5,3,183,26.83,0,0,7.4,4909.89
2023-11-28,5,3,215,27.01,0,0,0.6,5807.15
2023-11-29,5,3,174,27.35,0,0,0.8,4758.9
2023-11-30,5,3,188,27.25,0,0,6.3,5123.0
2023-12-01,5,3,322,22.89,1,0,3.1,7370.58
2023-12-02,5,3,260,26.92,0,0,7.1,6999.2
2023-12-03,5,3,245,26.52,0,0,6.1,6497.4
2023-12-04,5,3,197,26.41,0,0,4.9,5202.77
2023-12-05,5,3,194,27.87,0,0,5.1,5406.78
2023-12-06,5,3,237,26.87,0,0,2.5,6368.19
2023-12-07,5,3,202,27.25,0,0,1.8,5504.5
2023-12-08,5,3,193,27.59,0,0,5.3,5324.87
2023-12-09,5,3,289,25.68,0,0,3.7,7421.52
2023-12-10,5,3,280,27.22,0,0,6.1,7621.6
2023-12-11,5,3,207,27.6,0,0,7.5,5713.2
2023-12-12,5,3,198,25.49,0,0,4.1,5047.02
2023-12-13,5,3,229,26.1,0,0,6.1,5976.9
2023-12-14,5,3,212,26.44,0,0,6.4,5605.28
2023-12-15,5,3,238,26.24,0,0,6.4,6245.12
2023-12-16,5,3,266,26.61,0,0,5.1,7078.26
2023-12-17,5,3,320,27.17,0,0,3.3,8694.4
2023-12-18,5,3,219,28.1,0,0,6.8,6153.9
2023-12-19,5,3,206,27.92,0,0,7.7,5751.52
